recording_id,species_id,songtype_id,is_tp,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11
5c609dbfb,18,1,1,2.420583201973604,3.9533454291732832,-4.5015395212991525,-2.7789828903229483,3.2908125572276683,-1.085170592782263,-0.7450916536082535,-1.7516493409717286,-1.0868260008718724,2.1580494444347593,0.32758868935771296
e4454e447,23,1,0,-0.6816395391717228,-2.322502572716096,0.9528741532891499,-0.05293506871906857,-0.13856269361045578,0.04682951265995632,-0.2505062955231781,-0.08218607694432781,0.0007690004135194362,0.16498491358114434,-0.03643871020955145
82ff46226,23,4,1,3.062703305081134,-4.88437176627484,-4.692114978863819,1.9176034582600419,0.8244929291748061,-0.877755733504289,0.4469610482471783,-0.5615828481867202,0.1380153359146052,-0.3433549388207428,-0.27184153466395405
03ac92720,10,1,0,14.87120940802362,4.375319193367893,9.23476551106601,-3.5518029237164184,-7.357391670692672,1.3866949700394187,2.6961854266918444,0.49050678449520396,-0.794945522183302,1.8979470620181174,-1.1727222098300305
160c65ebc,17,1,0,-2.0528987841031943,0.2132032800843899,0.9352907845270472,-1.3359407243164028,0.27543719110109127,-0.44482978500902615,1.318393123008024,-0.8507050212263974,-0.694644561336524,0.18551223915696527,-0.052616311094304896
9b7ef67f5,10,1,0,3.6415375331085262,-2.228884312525876,-4.597191393866303,1.1669976012207357,0.23340758524037106,0.4634842851584867,-0.15040614478919076,-0.19511041285590272,0.31556418272244663,0.2644631463000972,0.16694287262875426
d4e5616b6,23,1,0,-5.998927744515297,-2.3335753196219735,1.0439638864198315,-0.8935146294942222,-0.015649050133034664,1.0839012494561955,-0.3866187602631185,0.10245025548170915,-0.1889013455836735,0.1087930813805708,0.7970388122769462
d7cb8e99f,12,1,0,6.268899173313253,-0.32290168503303956,-4.176837349056008,0.4246736006518002,3.4489290418655942,0.5619029992177218,-1.0591797683448798,-0.662273308437845,1.716484258793487,-0.9129694168580238,-1.255685972477067
326992b55,12,1,0,0.05812857364246794,1.8333519923309607,-2.0820488227195377,3.4044386460987934,-1.3811798314871402,-0.7164995209237699,0.22708099860679523,-0.07153260203111797,1.4566787982629137,0.8877594687509182,0.0008185977325004302
7aee07881,12,1,0,-4.16309248159206,-0.7989651637036995,-1.4630821483633372,1.3245361683250294,-0.9105588903235693,-0.8352363892463505,-0.029996733565238184,-0.7006343328160658,-0.5550715635388149,-0.1376255527126194,-0.5476371121236535
825084273,12,1,0,3.0296332430773125,-1.9028976250055296,-0.1780259783413456,0.258686494914961,0.41622052672641424,0.2930492115368394,-0.835480891376232,-0.5458823684617476,0.08323163416839224,0.04810200596287535,-0.44864469253203676
0d4a24cc8,23,1,0,-0.21337605474565444,1.4880397985042897,1.9979690505420589,-0.2867507122701482,-2.215929009988951,2.394663876726131,-0.387936022932365,-1.8034817644009764,2.3566300369203073,0.006536515093320952,1.5686313177971911
dc6734a0e,17,4,0,-3.415064202804072,4.088691467422064,-0.9424944302372249,3.4665468106708555,-2.0680149294350936,1.0108404130096316,0.5027493812798448,0.483471865611813,1.2250265307646784,0.5942879462805798,-1.0012641319179474
b1567318d,17,1,0,-8.029483163025693,-1.8605112591568242,-2.4208391093616823,-0.1377767434475277,-0.6134503550090049,0.549535061529923,0.032209004241235475,-0.4570900007007426,-0.03210155742739098,0.33072658020273393,-0.32093858544676923
990662a03,18,1,0,-6.850370287000885,-0.3232879099058641,-0.9720753993017611,1.2382978356770058,-0.7135133068484715,0.8161710598342654,0.0835363396851149,-1.209959528652879,0.18886972884197945,0.9294417705858274,-1.0724800527009217
2febbdfc5,23,4,0,-5.0509643975524945,-1.1186591969740702,4.524807787200289,-1.7700861748566235,-1.464475352988603,-1.604857266309614,-1.522304342356245,1.0219473408946342,-0.5526262830579829,0.5159160466436505,1.2107855816845836
1d1083982,17,4,0,2.0641846909390247,5.112757114038686,1.9626773950662357,-1.9195551763797725,-2.226194095560049,2.673659112650214,0.9352988545103258,-1.6132430329148673,1.4032094599596088,-0.2573256780957072,0.7117112949431629
47ff9c6bc,18,1,0,-4.065939944526554,-1.1022212861492722,5.732182612753711,-1.209358031254677,-0.176916146754945,0.13434564606935576,-0.6767013877289959,-0.043255481008142596,0.12561874792085959,0.10858420852787859,0.30028922771444067
01d1aeb9a,17,1,0,4.542130703086353,3.411103435971998,0.30217793072242394,4.086907426394649,-0.7802457579325205,-0.3780549715983263,1.3097757427742862,1.0042446192252352,-0.5720743672374946,-0.5150218420870848,-0.9105664786061939
3c766c3c8,23,1,0,-5.838341823048703,-0.552945150327404,2.3549363621522454,-0.12406785735636222,-0.0794483435144678,0.23640715394574482,-0.1943001900742692,-0.5366151620809716,0.11056042419028005,0.26281415520515594,-0.18892330495981632
9c86d718d,17,1,0,-5.862180758608348,-1.5314868884633823,-3.068679726787214,-0.887139507184844,0.02272031645512248,-0.5643844294571722,0.6135311807734277,-0.6664440194995374,-0.42451196850354705,0.23432866471960315,0.3124701321125425
a51afbc02,17,4,0,-5.804354488389453,-1.4063737653267878,-0.8994971868102521,0.9007185216551367,-0.525803502075353,0.037409115993659765,-0.6123023058027119,-0.17292568527338245,0.1595268929541707,-0.49807299490718493,-0.7329667800378563
ff6aa0e63,18,1,0,-6.4853122251301665,-0.827021689921991,-0.45630777523591554,1.495232717089665,0.8549983466161555,0.09700136933708899,0.29354461529388914,0.21836545826735834,0.35590084275044903,-0.3564906645028553,-0.3111166578645334
f885c0336,23,4,0,-6.304935758685297,-0.621832594893255,-0.8273353844234101,1.1035362240751379,-1.0082079244317437,1.8428266313808208,-0.1792345020508705,-0.19639885565474263,0.6246722821665401,0.2741810043081398,-0.15164761218584644
a2ae08a6e,12,1,0,-1.5866168064505437,0.08086075181703695,-2.52422140785246,0.2729716136002049,-0.10367352310336438,-1.6509853744884193,-0.41436086160816105,0.810077297608233,1.0006041883621355,-0.9235634199945295,-1.154654926185561
1e469c124,18,1,0,-1.9594670992411782,0.1252979870113931,-0.7830348917813066,-0.0009112880721774366,-1.4359762854358784,-1.7325706598958661,1.4010479190852565,-1.0728273688678045,0.10285155003082938,0.5009004404237869,-1.4234323379885931
8593f9606,17,4,0,4.094899401845431,6.550240477291095,1.694675048574431,2.4907649920127817,3.131530336263995,0.6530314115958963,-2.2523278727429985,0.1390515780678428,2.1820658209576864,2.0296458695562385,-0.10798611675356679
d8b362a0a,12,1,0,3.149748610266521,2.483776686802965,-1.268121410103538,-0.41734377067587486,3.3048508169116566,-0.2942868502090338,-0.7077747238895832,-1.6192753532055153,1.3889485589396289,-0.833920986997362,-1.1563666162781554
5f8eecc9e,23,4,1,11.253126368099952,9.01504430828206,1.1059411508347767,-3.5116029084840217,-0.8821686586126062,1.7504023627914038,-0.5612730017489329,-0.8417841632849294,1.4572725218735678,-0.9028861250031299,0.758013685413581
7e370f1f3,18,1,0,-5.869134612262517,-0.6770804659567615,3.326004524694238,0.4523776456340642,1.2555600019874469,0.7902378435065661,0.7239059478024051,-1.4304805067512305,0.41494811741298687,0.1170060459323723,-0.14439682313870744
bc0b86e9a,17,1,0,-8.514411571693453,1.425443814718174,1.8536404525634782,-4.55119007017935,1.2729185665291645,0.8271933070345583,2.9049646920100396,0.6103796252036576,-0.22139151548093916,1.487459061168624,-0.96072270318829
c856e9ac6,23,1,0,-3.7798265897469494,-2.8033275036721843,-1.019430215635741,-0.11036593445914115,-0.1282557137410171,-0.3711921452254163,0.5525946576647021,-0.8393712775794069,0.24389773575481333,-0.12308317110629495,-0.016232875371616565
9afa17810,17,1,0,-3.038550334352124,-1.1658972441194897,-2.6222166295561937,1.1253729238654206,-2.4863212866012367,-1.0275608945517858,1.0589621248928103,-0.27410041920220807,0.8853323391039752,-0.5170035982975328,-0.4964922973877511
c6e411c90,23,4,0,5.698526320933304,-2.139790932168128,-2.0940678298387043,1.2167663295311557,-0.8541866893122498,-1.5549618707798896,3.2800896206309753,0.8017879723185596,-1.2630421540909702,-1.2576635847040813,-1.2514516698195068
4916ad38a,18,1,0,-4.455778108863446,-1.2969893010596938,-0.5041119089546185,0.6375986551868094,-0.021026704822893552,-1.0736539368846916,-0.16162564329450577,-0.912495845368601,-0.6662182875171232,-0.021090377802758645,0.4091188219099353
2d4be0d32,23,1,0,2.119329902848476,4.518175624137292,0.9741959118245583,1.1614030355093157,-1.9746775136355006,0.5120441927244873,-0.9086782532076427,0.47160260759811257,0.6710501414572233,-0.11169545772280035,1.7188344453917004
71db64300,23,1,1,4.20385151917067,-1.3439542825169328,-2.371310144643087,-2.8878621117841448,1.654817807043227,0.8593556409494079,-2.1126830627643605,1.5000883247480121,0.3590620841603619,0.06116338737246492,-0.18673875366146667
0cf1a2ecd,12,1,0,-2.67748791399232,-3.572654570631857,0.432506957555173,1.0093628924715818,1.4786345352688492,1.1430149070095759,0.6075542035060264,-1.0318635640873202,1.1752999732294085,-0.42959073043556506,-0.560003425406186
533ae3f85,18,1,1,1.2511661775048415,4.43959985007945,-2.2299425004966946,-0.5642624703306948,-1.4250435670240138,-1.0321131611026568,0.8464648994610399,-2.390313023157925,1.9006595366612236,0.5810649062809405,0.2752919273611209
d2bd64c72,23,1,0,21.4943273982885,-6.120611540392273,0.22945513421306798,0.644713814423225,1.4003346532023326,-0.3129741624499831,0.03548247451874543,-0.8495597936493411,-0.2637430547609927,0.7738421673968975,0.6222835869146639
d0ea4e8aa,17,1,0,-4.300328642509189,3.122094708310022,-1.7345024050461562,3.0973366862231333,-1.4095363887030214,0.7282694415208326,-0.8608748778077369,0.15022034729491843,0.9771491942234503,0.8689804634986006,-1.333433672599467
708e4dd42,12,1,0,7.00201293009736,1.7902877279202305,4.941649990744272,6.119001416562248,-0.06166334044268084,1.412098298854783,1.4912353656515918,-2.8257458576174153,-0.006652376843933201,-0.35146773378316654,-1.2802305750170921
59a9eb657,17,1,0,1.9539045345413912,4.759812440258008,-4.577220589807262,-2.3347048429557353,1.7447374322695832,-2.2543834875082993,-1.5178089333288733,-0.05808810274227556,-1.9272479982826598,0.9809020828582135,-0.6885901254203246
64336bff0,17,4,0,-7.212482040141831,0.511001005465913,0.3345177400763347,-0.7522136064493153,0.8598511984678405,0.8475838890568689,0.9129292822186296,-1.9431486404577387,1.394728591751291,-0.30838390151567624,0.8757432885194048
43423d1e3,18,1,0,1.2412031733040665,-1.332478257455416,-2.6701245543276144,-0.1902945253447754,-0.616129910851995,-1.404057373869437,-0.1742411176010127,0.8025677451196446,0.17470791139757458,-1.01042440026245,-0.6784326693176607
0dceae04a,12,1,0,-8.377245597983217,0.07151340148580644,-2.09688904184934,-1.5628272236343628,1.6357202331197396,0.5548974375519005,0.11991898115845967,-0.600639674936509,-0.16236230384766692,0.13505188457970851,0.09478376431445341
61b576271,17,1,0,-3.6463393684919745,0.3449030370017792,-0.2890502976404931,1.5517866597345984,-1.2669006648794499,1.1864382708678207,0.07649706472465743,-0.6371732370178228,0.3734707188821862,-0.2871452295114104,-0.5137072211193087
cb6361d10,23,4,0,-2.707897379737316,0.2278459418543065,2.955243418093794,0.46952566725436495,0.5620878280248855,0.24563028512895999,1.596141736958974,-0.4854187231224782,-1.416248604211555,-0.46341204917052714,-0.4903204848905236
c8aec31ab,23,1,0,-5.623691766840258,-0.8945279578712911,-0.007419266679984814,-2.391559577687668,-0.37649697429352524,-0.1561777002841519,0.0676811414657706,0.5422410965440715,0.3186391524090941,-0.9121638458442,0.2641441511446427
1af4713d0,17,4,0,-2.322429825628263,1.5198803839066664,2.0825682085586124,-0.8536626659088685,-0.1828738762970805,-2.0733968883261698,-1.3173780334584437,1.6079010378620147,-1.0633492599153183,-1.088809818659992,1.1209456039626662
8b24f2f98,18,1,1,5.378025883352141,0.7912954062542114,-4.701359369649379,0.27272600599444247,1.3566356368690016,0.8122351777872391,-1.8373785423236406,0.11167238783028713,-1.775753236507326,1.7990789872802755,-0.9830582627534478
718e842a7,18,1,0,-3.979494747824564,0.6061687073079547,1.993799097142902,0.7613012408488172,-0.254403136051811,1.2334400549640936,0.05677589102629487,-0.24431592381012848,-0.26563442176805824,-0.08603157056527247,-0.6754698647507279
8a911af21,23,1,0,17.589105512096783,-4.561275011800537,-5.516789163726074,0.343906988245624,0.2661207564212071,1.55010698851139,0.4303265141672684,1.5686093161426882,-0.43075204548794627,-0.24617820370795573,0.3752571732537095
6af54a2ef,12,1,0,-1.8455297410494649,-0.9354752561483819,1.5908070043124825,-0.11794115309313447,0.10763490329777707,1.1613941653003226,0.07537179835743797,-1.349259168076228,-0.20949923714818106,-0.38201664813837266,-0.41374226028799
306c7f7f9,23,1,0,-0.8705058858484328,-2.7512226512378235,-0.862133145568383,0.7951779302813199,0.2611152820883916,-0.32031313473030926,0.19639964019603065,-0.5410169254797693,-0.15629792292108427,0.13873931954968008,0.30141780582386046
c5b77ac32,17,4,0,7.649953317544056,-3.0385384891987015,-1.18228975862516,0.9634308525410786,-0.5831085572533607,-1.1723787601334044,0.36943738696972483,-0.32567760368317294,-0.5621783351401058,0.8774994119092516,0.163707520019053
3c621e663,17,1,1,-0.6890201907642765,-2.4937982835067634,-4.0237609647606645,1.3008808122083466,0.36954123124694543,1.4582391441541511,0.07997706224975915,1.3530207179184612,-0.46105005772654745,-1.3714810402885789,-0.6844990307915869
cdb4a1e29,10,1,0,-0.2775999962073617,-3.3567948399183223,-1.783934565529129,-0.22339260371472452,-0.31529381499562587,0.41130135441616483,-0.3571589742184026,1.1396609596231553,-0.27886808062725965,0.10560746552549485,-0.05287071589657942
28250a178,12,1,0,-4.571943353629595,2.3188689613306446,0.5430369026154505,4.498664862481084,0.9055038579324084,-1.31770930824511,1.5097770490364866,0.7518725112754304,-0.5646885381843108,0.41934446635043093,0.8814039550319889
0a9143370,17,1,0,8.297796662784158,-2.9556986410702444,3.2326089803806286,-0.5711180536468558,0.05817724327100293,-0.808728165545049,-0.6025330941636804,-0.29113843831176184,-0.24285320135961938,-0.02127092524425894,0.6641002391195484
d0ea4e8aa,18,1,0,-2.721993707018006,2.9493783093705415,-1.1353683815753006,3.184780734282987,-1.1305033628826011,0.8640690420189706,-0.8945744524259769,-0.023329997073533632,0.6863020854755014,1.1369233692556147,-1.3421293466450424
86de74a7c,23,1,0,-2.518226904568034,-2.6372650319997515,-0.30932690644451627,-0.4060157966966207,0.055400739990064674,-0.14623377448069938,0.07265270435722927,-0.08226975797866419,0.13809051700392008,0.03535646080490441,0.4487328679525377
498cf88de,12,1,0,-3.079889133359498,-1.719909918116972,0.6214160918274475,0.2110680335799786,0.7960208327828998,1.3212221805858695,-0.19273739355815947,-0.5507196136644393,0.09683304029164642,0.1987131938268314,0.058182837146542564
8a36a56bd,10,1,0,-3.978622483640723,-0.9376707927980564,0.9488063841850615,-0.4729571192981769,1.0518330385064008,-0.0014256980035276562,0.2930238026889813,-0.4828653486776672,0.5736393082902276,-0.829214164359217,-0.10251964398520343
5b5e3b4f6,10,1,0,-3.515567704196638,-0.9883143185973229,1.0010582807005117,-1.3703567753110242,-0.6403037740659994,0.0943326181297811,0.604584808479329,-0.5022191110111301,-0.25266465150491957,0.06383841658866847,0.29628175199345763
2ae54cd8e,23,1,0,0.21304674503562554,-3.128587979829828,0.4649402024846072,-0.021635349358731456,-0.24031727377951664,0.2614995852976531,-0.5480015693136057,0.2379053381143637,-0.5329312018024798,0.5309194388994736,0.5953701325217234
5f8eecc9e,23,4,1,11.43625708885371,10.63446683622644,0.19152826938226264,-3.6416175610807633,-1.2265768883784656,1.143365063937061,-0.9788592167326134,-0.6819295543574151,0.3281506162143136,-1.2897168021773808,1.4312439352220978
079cef4b3,18,1,0,-2.810916679629757,3.8851697795220628,-1.9674860871575142,3.2436509034623913,-1.7868575622888776,0.8460882173700232,-0.28432096889965747,0.3056507527752214,1.1504230052076456,0.5604709689911025,-0.2531178190960882
8c7648ac2,17,1,0,-0.9790677616366417,-3.7715461389384317,-1.2419833446514084,-0.06286250405595128,-2.6786415194990036,-1.5936201821448128,0.7049415277975427,0.6278071232226096,0.8035010065960854,-0.8170784735275722,-0.25082221900815427
9b59cbadc,17,4,0,-4.051473786119966,5.695863685482676,-3.2915873162134237,-1.2605644418479107,0.6411787610660936,-0.22307871683917035,-1.199820151043574,-1.0523627965058475,-0.4043604808416422,0.15769085932487265,0.4652079445969096
ed2ae7025,18,1,1,7.411007869432838,0.680224727001752,-5.274495486588818,0.48143955478200595,-0.22986252956576686,-0.4500548313263999,-0.861056743937842,-0.6806610292546167,-0.5989306182589126,0.6660060073238153,0.2636486903580625
cf9f7c5b6,17,1,0,-6.304758090443169,2.4002620171046516,-1.9662265685928701,-2.7075888092836453,2.5636668029551277,0.8484774706025132,0.5175278784671035,0.5961558005287987,-1.190498062898113,-0.013389945799370967,0.06279124684509613
14218200a,17,1,0,1.7488487081695716,-1.5316376964250134,-3.582736524307552,-1.804380504656512,0.38023811961125537,-1.8406083268473954,0.3735190535419625,-0.6891008324272265,-0.5513107974587407,-0.12331663160298179,0.15350820428977505
b55999b5b,23,4,0,-1.2676300857856384,1.5486091934594175,3.519571039988068,2.613007098929907,0.22635364948740389,-0.8554270459954462,-0.2496111830211225,0.05693781317576899,-1.6885264907879114,-0.5763233809291141,1.0646309584480231
ce5b205f3,12,1,0,-6.3623539640626765,-2.314197160170377,-0.16574319433041257,2.2623366724207203,1.9300173436142738,2.6560448522049906,0.15431567178468444,1.11013396367844,0.5159803137442128,0.5827782119789405,0.5284238943842007
59b4226c2,23,1,0,4.604459442179105,-3.110912425601527,0.4777898240965192,-0.8656448645713263,0.03348933676269696,-0.22305740747171465,-0.09303938661402154,0.3745476243474757,-0.29065849349740086,0.4553131179356634,0.5737635984906184
097a91620,17,1,0,-3.575188237036742,-2.2379128466088387,-1.6839360644929966,-0.15700480071070824,-2.0740926703558107,-1.5828835779612662,-0.46645283546789157,0.19903834723614008,0.6997497155853823,-0.28564875884491264,-0.16316663817449176
4faff1567,23,1,0,-2.253783356224528,-3.7211672612460553,-0.08585110495874339,0.25212873146298237,-0.17892225845602094,0.08923905757028988,-0.5370151536827343,-0.18217084414803078,0.10287476239978903,0.5884602362379086,0.17268457445890348
4982fe54d,17,1,0,-1.721881777411043,3.8666929141059416,-1.4652291626036595,4.452322448063792,-2.0198034051713463,1.2553700891514676,0.8032878002529182,1.0791276469278244,1.0967143150047076,0.5009820298887581,-0.9199441224322926
097a91620,23,4,0,-3.9390475860773213,-2.0545297269870186,-2.0904443193343596,0.08908425612467107,-1.9901719864457106,-1.3950467287454327,-0.2688454484861902,-0.03965390861479105,0.8099857266202903,-0.29473184225906435,-0.16147617799984804
5a7cc4e44,17,4,1,-5.625517949898464,-0.6704274604982402,-0.5509871760064776,-0.04092481915788399,-0.19278553793622483,0.3125880901967987,0.3438494764508612,-0.5892802234222895,-1.0569893944868791,0.0477598685475728,0.25680061975928936
e77061ecf,12,1,0,-4.147749784598666,-2.8135955630893923,-4.775709329103146,0.7141213936513456,-0.27409785912742474,2.3237853274921654,-0.48039303449875487,0.6846307510976022,-0.7987297266853104,0.12552532584331827,-0.048981678254840046
cb3285a5b,12,1,0,1.6284364274396363,1.466600260830558,-0.28157968987292653,-0.8454950122870099,-0.018469007034996904,-2.419406103290374,-1.3649250045214036,2.682815107536292,1.3714913702926088,-1.5776865245366263,-1.2222148927801584
749447350,12,1,0,-1.5758805752885232,2.811930258336909,-2.5875385488210987,3.7894183631365936,-1.9859174255023635,0.432603571492789,0.17021812902557681,0.5154675892036172,1.1204824774686608,0.3364689299805645,-0.9469196434662475
1a9743443,12,1,0,-7.375930150266953,0.20842215555522717,-1.0758630121210575,0.8176153003617557,-0.09661136121295476,1.7418621640384715,0.2121452077820906,0.7886921070484738,-1.1721201706682707,-1.2652819605879577,-0.06545093607216974
c8c39d92c,23,4,0,-3.531985185012354,-2.471931888922151,3.3148522014075463,0.09604276500867284,0.7479780555711281,0.2931035118406374,-0.5171755663367777,0.45402394368412696,0.40206162972575504,0.6280183189581716,0.9443818490245949
b68e70116,18,1,0,-7.806851398511159,-0.9070370810464397,0.379057463134562,0.6960932928263197,-0.4049653766913354,-0.024703770540777,-0.31112179705962106,-0.12111177408629632,0.5550870196344162,-0.938780014273908,-1.2173026576359178
476398f34,17,4,0,-5.948641182668108,2.884087325206791,1.268287170101264,-6.233247911448238,1.66634898812124,0.9341994323115934,3.399704758025689,1.6223142092033427,-0.517071369551688,2.2324105091381936,-1.3244932671198164
10fc9a772,23,4,0,1.1425110520980704,2.8491917909157993,-2.0868267808115517,2.8368458539861083,-2.532532874591225,0.050483582716103426,-0.6161355776571432,1.3010963350511822,1.4932238421113222,0.7687104403749829,0.4655087081873883
f5427b3c3,23,4,0,-3.376662610890852,-1.1190695260492804,4.500069426428764,-0.39588480600727916,0.7827351223696316,-0.43785222517134303,-0.4981207121792098,0.4839825199750848,0.5381046991179064,-0.20147553544464314,0.47360629108510055
5063b6b7c,23,1,0,-5.1339088991213355,-2.638814416814425,0.22192420237903326,-0.611646782687425,-0.09142773685600808,0.7962103882265602,-0.37663689460808597,0.0012117672180744046,-0.13094331384044436,0.24471312755513658,0.7300794161754057
d9544d359,10,1,0,-1.881954137462063,-1.1263072535958052,3.137599650663751,-1.476447832338392,-0.928669739286802,0.22595905552775947,-1.088718742316876,0.7725331378227295,0.12139137419997957,0.6642376350838303,0.5297717674242636
bec6d5f64,23,4,0,1.8002155133108475,2.314955912067292,3.4636260858400876,-1.15756254079274,1.4974312052911598,-0.874330462614647,-0.9551676693984121,1.3702568296694928,-0.5676725045174992,-2.3929608240572606,0.06517661614547869
b3da3e09c,17,4,0,3.7436446204541722,-1.298229488341208,1.7726614772999847,-1.1814635601850816,-1.0495500840796634,-1.3679210871020446,1.3946307503926951,-1.3540282167950206,0.302485910272766,0.5331402111153085,-0.35912597706356636
338184e49,18,1,0,-7.3730610561615775,-2.1310319391614154,1.2165977041648905,0.061762337861236076,-0.350249632978365,0.11463971528675679,-0.7520916664876344,-0.5422426616613835,0.40072167196156316,-0.5053709579226253,0.09906966097617355
1e379f7a6,23,1,0,-2.490703227213803,0.2214920003681669,0.7936994010314987,0.9314918512920579,-0.5068859988839081,0.5357340137838201,-0.4313327541019157,-0.7892878096251444,0.5107661281880472,0.5223654074471202,-0.2545018166679901
c138beefa,17,4,0,-3.5571250022843843,-3.5817362604623155,0.1101339796860991,-1.8406269115350833,-1.432091290562722,-1.2262631534771293,0.09685860337149722,0.6902585910478813,0.8846799820855314,-0.3735593541604445,-0.18790071802566305
ae6c05443,23,1,0,-5.81522571122341,1.531919275723406,2.0552653325017607,-0.7661239359406877,-2.2308174838329062,-0.41912039701995946,-1.053043093779064,-0.004399888741684628,-0.15550546541841506,0.865195702959923,-0.2713619006101574
b3b432bcc,23,1,0,-4.620907259607428,-2.550719770451232,1.947275961498267,-1.691940699878037,-0.2556757463072181,1.0409907331230515,0.3387338776790265,0.7656182629702741,0.17061652048889078,0.46545751520929185,0.3398839253253219
371ef3886,12,1,0,0.26079183454716315,3.904132102085375,5.091378671430352,5.410270416423418,2.6144991996689044,0.1322302048383058,2.1784500660986734,1.6355562853049395,0.2738041421648587,-0.30083821805218663,1.3635680186101384
bda5fbf5a,17,1,0,-3.0186237377343113,-1.043378439917109,2.251480606391873,-0.44045297372131303,0.5822329172347234,1.9702306641670977,0.23105109930462747,-0.5571682667922556,-0.38954257149870586,-0.6280891683982452,-0.40915309575060577
cb6361d10,18,1,0,-2.552856159943433,0.39784260997223997,3.2062403598197338,-0.017847962355769978,0.08152370615051201,0.5610275529509083,2.029170929667791,-0.3594055796990709,-1.136185388926767,-0.5386322212721008,-0.323602409027077
c0a0e43f1,23,1,0,-1.9440585756258086,-2.5391658214219643,-2.3993121328388467,-0.2696154191300488,-0.33341596141174595,-0.7441914958544807,0.5851010276895097,-0.4863328154352018,0.0361494025578788,-0.11734405140597225,0.1169021134915811
6f036d0ff,18,1,0,0.36813488425459634,3.6325246775063897,4.5700814027519865,5.648707272266729,2.653084168399691,-0.20060544353834125,1.6374074554860687,1.8981684141805795,-0.5776911077932505,0.043534106750432705,0.9530589842303783
6346c01fa,18,1,1,-3.5815449348126847,2.7692267300182096,-3.5458275338804808,-1.348652354845002,2.1299399475418146,-0.8624347710863991,-0.6766784876070461,-0.46842706413060015,-0.8531051101567302,0.3690153170940569,-0.8120350613942948
63e47e918,17,1,0,-5.575929634818224,-2.2999302474993875,0.6183740527403246,0.2236662407438403,-0.45235940596371277,1.3257390515007281,-1.2134610480948125,0.621641470458493,0.19524175521728515,-0.26805361952052315,-0.5814880686139458
0bca40ab7,23,1,0,0.8414282121967844,-2.557283642806949,0.1404053866034927,-1.6189715483842266,-1.2513558300060206,-0.4376150664416883,-0.08977111354154445,0.4969868544378738,-0.27749708573142035,-0.0743851216173256,0.20303547547539347
b42aa0f8b,17,1,0,6.115434194914081,-2.895362981338756,-1.8211927292206709,-1.2394241501669365,-0.8930302151290038,-1.4026253079436675,0.2834717282616391,-0.5766707494087403,-0.9283975218123687,0.4399700442444479,0.05607103368122313
2d1d36b45,23,1,0,-2.8172605612771195,-2.742941860203701,0.1167098773072068,-1.8183692508474398,-0.9707477748235226,0.6038278522372943,-0.6907477370760976,1.5862359749352106,0.23021442877343776,-0.08670430746253484,0.4729578345282684
bc3f9bc70,17,4,0,-2.285887618542203,3.4854860238011014,-4.5330914570203475,-2.1631114164618777,2.0129062118484886,-1.0683623703997556,-0.7264938380814535,-0.3242615743784229,-1.3108736548023192,1.446273942735091,-0.5163581153376531
55b2b19d1,23,4,1,6.564560694795255,1.400540953104452,0.39402449291248215,-2.1605649089500716,-0.9200206839863305,-1.805223887498606,-0.04211454004511732,-1.7120073936056794,1.1539505117137931,0.10386175843794995,0.3109339535016313
0a4e7e350,10,1,0,0.31293726623106144,4.125927215828125,-0.5461130853829416,-0.7950479539131984,3.2513867184447744,0.17696253448727003,-1.3212575100541832,-0.5953800214230907,0.8205172735981323,-0.625312729717928,-1.8769253478524823
aa1ee13f5,23,4,0,-2.3391353444663547,-1.4853542758368403,4.329520373054463,-0.3441298383868796,0.4057390302347055,-0.8723489661087008,-1.2863398324553204,0.6797746800549144,0.6569654136014643,-1.0752922586279916,0.16159498350713872
b2f3a6df5,23,1,1,7.809909485875808,-2.2477401060739335,-6.237690545642389,-2.1056395591618933,-0.9747668286629839,-1.0485810554736565,-0.03336122997739124,0.4406067233505122,-0.24874789713352502,-0.23616324133920924,-0.10704600843552733
33d5aebae,12,1,0,15.417718253631964,0.4471810235881242,3.814369947065552,-1.8256055040863293,-5.564806913689806,-0.734353920564444,4.1018749245911925,0.685791005140824,1.1680586644365998,0.6654291980324023,-1.7772794423482803
e3cb27123,18,1,0,-4.369797589045157,0.394599995312604,0.5068854964732941,1.2553479471545201,1.2955694882678346,-0.6190831232916325,1.187831666737875,0.5757175983596551,0.5519139073462569,0.687749989635118,1.04635623699386
d5cd58b16,17,1,0,9.401367981345981,-1.381448924595062,-3.4314212319846153,2.0095504184597717,-1.830668937479513,-0.5755637447368958,-0.090634249582263,0.5882152589214567,-0.4289199013287152,0.5746604236318068,-0.9793184455211044
21aa5dd1b,17,1,0,-2.885596003891168,1.0204032415537774,0.02833541048231341,-6.021558545110309,1.7098917884676113,-0.3477150555698942,4.275311627847602,1.792954951555046,-0.38655959123328815,1.4319501164656412,-1.4605038358357165
5281fc845,18,1,0,-4.1518884118104395,2.0161013785878756,1.0128387141172532,4.163966153220105,0.8336150392079387,-0.8766834837439268,1.7304381530310673,0.7895420070761252,-0.9258282793512885,0.616543263206947,0.6354671731316718
890abb1e3,23,1,1,-4.2586064276489575,-2.0716077639009782,-0.8599179504542107,0.30746483537836145,-0.2006872843953726,-0.4666975503497042,-0.3571513373982621,-0.5158914459434475,-0.7022090150729371,0.6332716930587726,0.7994358150402462
